,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1303453344183312384,2020-09-09 03:31:08,"A Bill before the Victorian Upper House allowing camping on licensed water frontages is being welcomed by hunters, anglers and other recreational users, but farmers are vehemently opposed.  https://t.co/NTcb6WePeM  @PHuntAgri #springst",['springst'],116142622,theweeklytimes,The Weekly Times,https://twitter.com/theweeklytimes/status/1303453344183312384,['https://bit.ly/2R9jZxo'],3,2,1
1,1303422857104384000,2020-09-09 01:30:00,Rajasthan: Farmer gets Rs 3.71-crore electricity bill  https://t.co/SVOMC2ZxeE via @TOICitiesNews  https://t.co/WdCmJB7Ckd,[],134758540,timesofindia,The Times Of India,https://twitter.com/timesofindia/status/1303422857104384000,['http://toi.in/nlImba/a24gk'],94,26,8
2,1303397812332265473,2020-09-08 23:50:29,"There’s $29 billion for a coronavirus vaccine, $16 billion for testing and $15 billion for child care providers, plus $20 billion for farmers. But, the bill does not include $1,200 payments to individuals or aid to state and local governments.  https://t.co/IoI0KPeVZt",[],24765589,GlobePolitical,Globe Politics,https://twitter.com/GlobePolitical/status/1303397812332265473,['https://www.bostonglobe.com/2020/09/08/nation/senate-vote-targeted-virus-aid-mcconnell-says/'],0,0,0
3,1303392721420333056,2020-09-08 23:30:15,Michigan Senator Debbie Stabenow helped introduce a bill to help farmers participate in carbon offset markets in order to encourage better soil management.  https://t.co/2MMt09zhfT  https://t.co/cFh7k0U92m,[],31439308,CC_Yale,Climate Connections,https://twitter.com/CC_Yale/status/1303392721420333056,['https://bit.ly/2YNVaew'],5,2,0
4,1303388748944728064,2020-09-08 23:14:28,"McConnell’s bill would provide $105b to help schools reopen, $29b for a coronavirus vaccine, $16b for virus testing, $15b to help child care providers reopen. There is additionally $20b for farmers.  https://t.co/SRH0gjUEan",[],114887629,LisaMascaro,Lisa Mascaro,https://twitter.com/LisaMascaro/status/1303388748944728064,['https://apnews.com/4cb7902f0f3f1d9ad3a9207d01782c6c'],2,2,1
5,1303357659438100483,2020-09-08 21:10:55,This morning Minister @erniehardeman and I took the time to speak with some of our local farmers to discuss Bill 156 and the positive impact it will have. Thank you to our farmers for all your hard work. #onpoli  https://t.co/XXWdGvshhF,['onpoli'],24474900,PaulCalandra,Paul Calandra,https://twitter.com/PaulCalandra/status/1303357659438100483,[],13,2,3
6,1303354927767408641,2020-09-08 21:00:04,Rajasthan: Farmer gets Rs 3.71-crore electricity bill  https://t.co/qa87fO5Zw6,[],30846824,TOICitiesNews,TOI Cities,https://twitter.com/TOICitiesNews/status/1303354927767408641,['http://toi.in/TTdTvY48'],1,1,0
7,1303341068394680322,2020-09-08 20:05:00,"Villar defends coco farmers' trust fund bill, pushes for sale of coco levy assets  https://t.co/A4fV5F0Noj",[],44728980,ANCALERTS,ABS-CBN News Channel,https://twitter.com/ANCALERTS/status/1303341068394680322,['https://bit.ly/3k0syXo'],5,1,0
8,1303338551807942658,2020-09-08 19:55:00,"Villar defends coco farmers' trust fund bill, pushes for sale of coco levy assets  https://t.co/zpMyNJ83zE",[],15872418,ABSCBNNews,ABS-CBN News,https://twitter.com/ABSCBNNews/status/1303338551807942658,['https://bit.ly/3k0syXo'],16,4,2
9,1303328800487477248,2020-09-08 19:16:15,@ToddHultman1 @ChrisClaytonDTN Farmer math reality check in a smoke n mirrors world: Those 'sales' (which aren't the same as beans on the boat) equal 1.9% of what we were shipping to China before the US administration's 'war on trade'. [24.4 mill /1.3 bill] @RuralUSA2020 @adsteel,[],1131852757772713984,ChrisRGibbs,Chris Gibbs,https://twitter.com/ChrisRGibbs/status/1303328800487477248,[],0,0,1
