,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1492183397678071812,2022-02-11 22:37:00,"Through OPHS’ first-ever division of community nutrition and food policy, we are able to support businesses like African Market, providing assistance like obtaining SNAP and WIC certification, connections to local urban farms, and more.",[],256356860,IndyOPHS,Indianapolis OPHS,https://twitter.com/IndyOPHS/status/1492183397678071812,[],4,0,0
1,1492177963873415177,2022-02-11 22:15:24,The ASPCA is thrilled to fund Animal Law Media Fellowships at Vermont Law School for the second year to increase much-needed dialogue around the lack of legal protections for farm animals and related policy issues nationwide.,[],14955908,ASPCA,ASPCA,https://twitter.com/ASPCA/status/1492177963873415177,[],28,10,2
2,1492153510791581700,2022-02-11 20:38:14,"Global #FoodEthics &amp; Policy Program Weekly Roundup - Event: Ethics &amp; International Food Assistance, Healthy Eating Policy, Phasing Out Caged Farming, Black Ranchers in Texas, Farm Bill, Genetic Engineering, Reducing Nitrogen Pollution, + More  https://t.co/4LmMb4EeQN  https://t.co/T16ZF29Cjs",['foodethics'],48788453,bermaninstitute,Johns Hopkins Berman Institute of Bioethics,https://twitter.com/bermaninstitute/status/1492153510791581700,['https://mailchi.mp/jhu/we3frp22p5-2516776'],9,6,0
0,1492190683762888706,2022-02-11 23:05:57,"“In particular, the innovation funded by farm bill research programs could dramatically improve agriculture’s environmental outcomes.”  via ⁦@TheBTI⁩’s ⁦@caro_grunewald⁩   https://t.co/p1UtZTcNXP",[],35117516,atrembath,Alex Trembath,https://twitter.com/atrembath/status/1492190683762888706,['https://www.thewellnews.com/opinions/the-farm-bill-is-key-to-accelerating-innovation-and-protecting-the-climate/'],0,2,0
1,1491970310886903833,2022-02-11 08:30:16,Tensions were high Thursday morning in the Senate Agriculture and Natural Resources Committee hearing over a proposed bill to build a shooting range in Meade County.  https://t.co/GD5datqgUI  https://t.co/OqqY9KWYZ8,[],16472218,keloland,KELOLAND News,https://twitter.com/keloland/status/1491970310886903833,['https://bit.ly/3svm2Ot'],0,1,0
0,1492170397588287492,2022-02-11 21:45:20,No Plan To Reintroduce Repealed Farm Laws: Agriculture Minister @nstomar  #FarmersProtest #Farmbills   https://t.co/RcyaGIFoUk,"['farmersprotest', 'farmbills']",979273137136300032,IndiaAheadNews,India Ahead News,https://twitter.com/IndiaAheadNews/status/1492170397588287492,['https://indiaaheadnews.com/india/no-plan-to-reintroduce-repealed-farm-laws-agriculture-minister-106240/'],1,0,0
1,1492140138079481856,2022-02-11 19:45:06,Does govt plan to reintroduce three repealed farm laws in future? Here's what Agriculture Minister Narendra Singh Tomar has to say  #FarmersProtest #Farmlaws #India @nstomar    https://t.co/f0S8m6ndNW,"['farmersprotest', 'farmlaws', 'india']",295693924,fpjindia,Free Press Journal,https://twitter.com/fpjindia/status/1492140138079481856,['https://www.freepressjournal.in/india/does-govt-plan-to-reintroduce-three-repealed-farm-laws-in-future-heres-what-agriculture-minister-narendra-singh-tomar-has-to-say'],2,0,0
2,1492136478394122245,2022-02-11 19:30:33,ये नया #DigitalIndia भी मोदी जी के हिसाब से ही काम करता है...   कोई विपरीत बात या तर्क की बारी आती है तो कनेक्शन कट जाता है... #FarmersProtest  https://t.co/GDdTHBsvh0,"['digitalindia', 'farmersprotest']",4507782194,ChitraSarwara,Chitra Sarwara चित्रा सरवारा,https://twitter.com/ChitraSarwara/status/1492136478394122245,[],125,45,3
3,1492130750388477953,2022-02-11 19:07:47,"#OPINION | ""Canada will always be ready to defend the right to peaceful protest"": This is what Justin Trudeau had said about the #FarmersProtest. More than a year has passed since. Now the tables have turned""  @ItsShubhangi writes   #Canada #JustinTrudeau   https://t.co/tGZeuZL6Jz","['opinion', 'farmersprotest', 'canada', 'justintrudeau']",284920800,news18dotcom,News18.com,https://twitter.com/news18dotcom/status/1492130750388477953,['https://news18.com/news/opinion/for-india-trudeaus-crackdown-on-canadas-truckers-reeks-of-rank-hypocrisy-4761413.html'],9,4,0
4,1492128553995214856,2022-02-11 18:59:04,"हरियाणा सरकार का बड़ा फैसला, केंद्र की अनुमति के बाद आंदोलन में किसानों पर दर्ज मामले वापस   #farmers #farmersprotest  #Agriculturelaw #HaryanaNews   https://t.co/zCMmOH2PN7","['farmers', 'farmersprotest', 'agriculturelaw', 'haryananews']",64639742,JagranNews,Dainik Jagran,https://twitter.com/JagranNews/status/1492128553995214856,['https://www.jagran.com/haryana/panchkula-cases-filed-against-farmers-returned-during-agitation-in-haryana-22458780.html'],27,1,0
