,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1461835179513757701,1461835179513757701,1637363641000.0,2021-11-20 04:44:01,+0530,,"How much carbon can we farm back into the earth?  We talk soil carbon landscape, the technology and policy needed to increase soil carbon sequestration, and the potential for agriculture if it is increased. @SoilCRC @CarbonFarmers @ephiddian  https://t.co/2QlkTz3hjX",en,[],[],36109143,36109143,CosmosMagazine,Cosmos Magazine,6,04,https://twitter.com/CosmosMagazine/status/1461835179513757701,['https://buff.ly/3oHnk7d'],[],0,,False,3,0,2,,farm policy,,,,,,,[],,,,
1,1461786709310455808,1461786709310455808,1637352084000.0,2021-11-20 01:31:24,+0530,,"Despite hopes among farm groups, ""I don't see any major free trade agreements being negotiated by the United States in the near future,"" said economist Ian Sheldon of @OhioState during an ag policy conference.  https://t.co/u0guM9H7sI",en,[],[],185817496,185817496,FERNnews,FoodEnvReportingNet,6,01,https://twitter.com/FERNnews/status/1461786709310455808,['https://thefern.org/ag_insider/todays-quick-hits-nov-19-2021/'],[],0,,False,0,0,0,,farm policy,,,,,,,[],,,,
2,1461778554073583622,1461778554073583622,1637350140000.0,2021-11-20 00:59:00,+0530,,"KNOW BEFORE YOU GO: MARY J. BLIGE Saturday, 11/20 at Royal Farms Arena. Get your tickets NOW!  🎟:  https://t.co/R0maUlqHRw 🗣 CLEAR BAG POLICY  https://t.co/EUrLL91YBR",en,[],[],27887646,27887646,RoFoArena,Baltimore Arena,6,00,https://twitter.com/RoFoArena/status/1461778554073583622,['http://bit.ly/MJB1120'],['https://pbs.twimg.com/media/FElH2J4XoAsrNT6.jpg'],1,https://pbs.twimg.com/media/FElH2J4XoAsrNT6.jpg,False,4,1,6,,farm policy,,,,,,,[],,,,
3,1461771866079698955,1461771866079698955,1637348545000.0,2021-11-20 00:32:25,+0530,,PM Modi Cancelling Farm Laws Is His Biggest Policy Reversal Yet  https://t.co/p8ksP41E4z,en,[],[],65916086,65916086,kashmirobserver,Kashmir Observer™,6,00,https://twitter.com/kashmirobserver/status/1461771866079698955,['https://kashmirobserver.net/2021/11/19/pm-modi-cancelling-farm-laws-is-his-biggest-policy-reversal-yet/'],[],0,,False,3,0,0,,farm policy,,,,,,,[],,,,
4,1461761269459996681,1461761269459996681,1637346019000.0,2021-11-19 23:50:19,+0530,,"In the US, the Feds have a farm policy: Get Big or Get Out. It was a disaster for farms, farmers, small rural communities, consumers, and the planet. We are still suffering under the repercussions. Don't let anyone tell you farm consolidation is good.",en,[],[],935541735807246338,935541735807246338,RobertsOhioD6,Shawna Roberts,5,23,https://twitter.com/RobertsOhioD6/status/1461761269459996681,[],[],0,,False,5,0,1,https://twitter.com/herdyshepherd1/status/1460557298842099712,farm policy,,,,,,,[],,,,
5,1461754379997003779,1461754379997003779,1637344376000.0,2021-11-19 23:22:56,+0530,,Next Wednesday we're holding the first evidence session for our inquiry on 'The economic and cultural impacts of trade and environmental policy on family farms in Wales'.  Find out more about the evidence session here:  https://t.co/FcfCCTwOYi,en,[],[],993359215,993359215,CommonsWelshAff,Welsh Affairs Committee,5,23,https://twitter.com/CommonsWelshAff/status/1461754379997003779,['https://committees.parliament.uk/committee/162/welsh-affairs-committee/news/159053/mps-look-at-challenges-facing-family-farming-in-wales/'],[],0,,False,0,1,1,,farm policy,,,,,,,[],,,,
6,1461679504355520521,1461679504355520521,1637326525000.0,2021-11-19 18:25:25,+0530,,"Please click on the link below to read my article, ""Modi caves on farm laws in major policy defeat"", in Internationally acclaimed @asiatimesonline #AsiaTimes @RahulGandhi @priyankagandhi @GovindDotasra  @ashokgehlot51  @SimmiAhuja_  @MamataOfficial   https://t.co/UBw8nkXeqW",en,['asiatimes'],[],34197550,34197550,anilsharma45,Anil Sharma,5,18,https://twitter.com/anilsharma45/status/1461679504355520521,['https://asiatimes.com/2021/11/modi-caves-on-farm-laws-in-major-policy-defeat/'],[],0,,False,27,1,11,,farm policy,,,,,,,[],,,,
7,1461647476532957189,1461647476532957189,1637318889000.0,2021-11-19 16:18:09,+0530,,🗓️The Week Ahead 22 – 28 November   🔵Plenary  ➖Reform of EU Farm Policy ➖COP26 Climate Pact ➖COVID-19 ➖Situation in Belarus/Opposition leader Sviatlana Tsikhanouskaya  🟡Committees ➖Digital markets  📆Agenda:  https://t.co/ZRBAOFaQl0,en,[],[],199196447,199196447,EuroParlPress,EP PressService,5,16,https://twitter.com/EuroParlPress/status/1461647476532957189,['https://www.europarl.europa.eu/news/en/agenda/2021-47'],[],0,,False,1,0,3,,farm policy,,,,,,,[],,,,
8,1461635700080611331,1461635700080611331,1637316081000.0,2021-11-19 15:31:21,+0530,,"I see 4 key msgs in repeal of farm laws   BJP won’t risk political capital for policy credentials  India's Right, unlike the Left, is politically pragmatic  Invoking class hurts the BJP culture &amp; liberalism do not  The limits of Mandal/Bahujan politics      https://t.co/S1wQSHRsyc",en,[],[],203172604,203172604,Roshanjnu,Roshan Kishore,5,15,https://twitter.com/Roshanjnu/status/1461635700080611331,['https://www.hindustantimes.com/india-news/four-key-takeaways-from-the-bjp-s-u-turn-on-farm-laws-101637315647896.html'],[],0,,False,212,5,46,,farm policy,,,,,,,[],,,,
9,1461632632681222150,1461632632681222150,1637315350000.0,2021-11-19 15:19:10,+0530,,"FARM LAWS REPEALED ""This repeal of farm law is not a setback for India, it is a setback for Punjab, parts of Haryana and Western UP,"" says TS Ramakrishnan, Public Policy Expert (@Rama_Krishnan) to @AfridaRahmanAli  https://t.co/d7YKOywJC0",en,[],[],3638215945,3638215945,MirrorNow,Mirror Now,5,15,https://twitter.com/MirrorNow/status/1461632632681222150,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1461632201552920577/img/EA4K8tIYxGIqQniF.jpg,False,2,0,1,,farm policy,,,,,,,[],,,,
