,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1320040224689287168,2020-10-24 22:01:29,The impact of doing away with the  essential commodities act  is eroding livelihoods further.  Onion prices are skyrocketing. There are no restraints on traders and corporates to create artificial shortages &amp; reap super profits.  Modi government must enforce price controls.  https://t.co/fCrV3N4HtQ,[],4053162792,SitaramYechury,Sitaram Yechury,https://twitter.com/SitaramYechury/status/1320040224689287168,[],485,101,16
1,1319951588962619392,2020-10-24 16:09:16,"Stock limits imposed to control onion price rise. With such 1970s instincts, how can Modi Govt keep its promise of agri reforms...  This is anti-farmer &amp; defeats the purpose of amending Essential Commodities Act. Reform needs a political commitment, not just new laws.",[],2574072036,ShekharGupta,Shekhar Gupta,https://twitter.com/ShekharGupta/status/1319951588962619392,[],1332,170,93
0,1320023076357230592,2020-10-24 20:53:20,"The  Departmental Committee on Agriculture and Livestock Chaired by Moiben MP, Hon. Silas Kipkoech Tiren, has this week been on a fact-finding mission on tea trading at the Mombasa Tea Auction, as part of stakeholder engagement over the Proposed Tea Bill Amendments.  https://t.co/XUjooEMMvb",[],775966901310726144,NACommitteeKE,NAssembly KE C'tees,https://twitter.com/NACommitteeKE/status/1320023076357230592,[],3,0,1
0,1320020929435480064,2020-10-24 20:44:49,"Challenging @capt_amarinder to reveal if he had annulled the central Agri laws &amp; when the new Bills passed in Vidhan Sabha would come into being, the SAD president also asked the CM to tell farmers if the Bills moved by him in VS had made MSP a statutory right of farmers. 1/2  https://t.co/GmCwgJaCBD",[],3186496375,Akali_Dal_,Shiromani Akali Dal,https://twitter.com/Akali_Dal_/status/1320020929435480064,[],45,21,3
1,1320013188847448065,2020-10-24 20:14:03,.@capt_amarinder must answer— Has he annulled the central Agri laws?  When will new Bills he passed in Vidhan Sabha come into being?  Have the Bills he moved in VS made #MSP a statutory right of farmers?  Has he guaranteed govt purchase of 24 crops falling under MSP regime?,['msp'],3419496855,officeofssbadal,Sukhbir Singh Badal,https://twitter.com/officeofssbadal/status/1320013188847448065,[],125,42,27
2,1319964354259881984,2020-10-24 17:00:00,Kisan Congress demands State Assembly to resolve against Agri Bills  https://t.co/abFpswozLS,[],4767528991,TelanganaToday,Telangana Today,https://twitter.com/TelanganaToday/status/1319964354259881984,['https://telanganatoday.com/kisan-congress-demands-state-assembly-to-resolve-against-agri-bills'],3,0,0
0,1319986666870771713,2020-10-24 18:28:40,ਕੇਂਦਰ ਵੱਲੋਂ ਬਣਾਏ ਖ਼ੇਤੀ ਦੇ ਤਿੰਨ ਕਾਲ਼ੇ ਕਾਨੂੰਨ ਅਤੇ ਪੰਜਾਬ ਦੀ ਕਾਂਗਰਸ ਸਰਕਾਰ ਵਲੋਂ ਕਿਸਾਨਾਂ ਨਾਲ ਖੇਡੀ ਗਈ ਕੋਝੀ ਚਾਲ ਜਿਹੇ ਅਹਿਮ ਮੁੱਦਿਆਂ ਸਬੰਧੀ @News18Punjab ਨਾਲ ਹੋਈ ਗੱਲਬਾਤ ਆਪ ਸਭ ਨਾਲ ਸਾਂਝੀ ਕਰ ਰਿਹਾ ਹਾਂ।   #AntiFarmerActs #FarmersProtest  Video link:  https://t.co/m0S2IBPT7Q,"['antifarmeracts', 'farmersprotest']",3419496855,officeofssbadal,Sukhbir Singh Badal,https://twitter.com/officeofssbadal/status/1319986666870771713,['https://www.facebook.com/SukhbirSinghBadal/videos/867901130414536/'],67,26,8
1,1319944606516047879,2020-10-24 15:41:32,ਰਾਜਪੁਰਾ ਪਾਵਰ ਪਲਾਂਟ ਦੇ ਬਾਹਰ ਕਿਸਾਨਾਂ ਦਾ ਪੱਕਾ ਮੋਰਚਾ  #FarmersProtest #Punjab  https://t.co/dNEn7uiMTq,"['farmersprotest', 'punjab']",1037022253,abpsanjha,ABP Sanjha,https://twitter.com/abpsanjha/status/1319944606516047879,['https://punjabi.abplive.com/news/punjab/farmers-sat-on-dharna-outside-rajpura-thermal-plant-583069'],0,0,0
2,1319937930744393728,2020-10-24 15:15:00,"ਭਾਜਪਾ ਨੂੰ ਵੱਡਾ ਝਟਕਾ, ਪੰਜਾਬ ਕਿਸਾਨ ਮੋਰਚਾ ਸੈੱਲ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਨੇ ਦਿੱਤਾ ਅਸਤੀਫਾ  #Punjab #PunjabNews #FarmersProtest   https://t.co/Sx6faaKS8W","['punjab', 'punjabnews', 'farmersprotest']",1037022253,abpsanjha,ABP Sanjha,https://twitter.com/abpsanjha/status/1319937930744393728,['https://punjabi.abplive.com/news/punjab/punjab-kissan-morcha-cells-state-president-leaves-bjp-serves-resignation-583052'],3,0,0
0,1319961392577798145,2020-10-24 16:48:14,वर्चुअल #मार्केटिंग प्लेटफ़ॉर्म #किसान कनेक्ट पोर्टल रजिस्टर करें:  https://t.co/2OaV9WszhV #AatmaNirbharBharat #aatmanirbharkrishi #FarmerConnect #APEDA #Agriculture #Farmers  https://t.co/fHeP9M0uo4,"['मार्केटिंग', 'किसान', 'aatmanirbharbharat', 'aatmanirbharkrishi', 'farmerconnect', 'apeda', 'agriculture', 'farmers']",807146624992481280,APEDADOC,APEDA,https://twitter.com/APEDADOC/status/1319961392577798145,['https://farmerconnect.apeda.gov.in'],23,7,1
