,id,date,tweet,hashtags,user_id,username,name,link,urls,nlikes,nretweets,nreplies
0,1336676343820419073,2020-12-09 19:47:29,#NoFarmersNoFood,['nofarmersnofood'],34036440,FatehDOE,Fateh Singh,https://twitter.com/FatehDOE/status/1336676343820419073,[],571,114,4
1,1336619593671057413,2020-12-09 16:01:58,"The fight for Kisaan's is a fight for dignity, humanity, justice and respect!  When you are hungry then they are Kisaan's but when Kisaan's are hungry they become terrorists and activists?  Dictatorship never prevails, the truth always does!  #kisaanektazindabaad #NoFarmersNoFood","['kisaanektazindabaad', 'nofarmersnofood']",144399684,BupsSaggu,Bups Saggu #LORD,https://twitter.com/BupsSaggu/status/1336619593671057413,[],7,1,0
2,1336562382940774400,2020-12-09 12:14:38,“Cheer ke zameen ko Mein umeed bhota hu.. Mein Kisan hu chainn se kaha sota hu.” #NoFarmersNoFood  https://t.co/ClB1hCvBYT,['nofarmersnofood'],823807044,AlyGoni,Aly Goni,https://twitter.com/AlyGoni/status/1336562382940774400,[],3493,355,75
3,1336519343488655360,2020-12-09 09:23:37,Waheguru mehar kari! Sab jaldi theek hove 🙏🏽🙏🏽 #FarmersProtest #Tractor2Twitter #NoFarmersNoFood  https://t.co/Ja7OIjDRj8,"['farmersprotest', 'tractor2twitter', 'nofarmersnofood']",542467618,mandeeps12,Mandeep Singh,https://twitter.com/mandeeps12/status/1336519343488655360,[],8395,504,93
0,1336757740304179200,2020-12-10 01:10:55,"ਜੇਕਰ ਕੰਗਨਾ ਨੂੰ ਕਿਸਾਨ ਖਾਲਿਸਤਾਨੀ ਲੱਗਦੇ ਹਨ, ਤਾਂ ਮੈਂ ਵੀ ਖਾਲਿਸਤਾਨੀ ਹਾਂ : ਧਰਮਸੌਤ  https://t.co/ooIuJWOjp9 #kanganaranaut #Farmers #Khalistani #Dharamsout  https://t.co/aVp5yS4v7n","['kanganaranaut', 'farmers', 'khalistani', 'dharamsout']",222394250,JagbaniOnline,Jagbani,https://twitter.com/JagbaniOnline/status/1336757740304179200,['https://jagbani.punjabkesari.in/punjab/news/kangana-thinks-farmers-are-khalistani--dharamsout-1254792'],53,2,5
0,1336656368695091200,2020-12-09 18:28:06,What about the charge that there has not been adequate consultation before #FarmLaws2020 were passed?  THE TRUTH: Two decades of consultation. Farm Reforms are perhaps the only policy reforms where there has been consensus movement in SAME DIRECTION by multiple governments. 4/10  https://t.co/x79jee7nud,['farmlaws2020'],71504313,amishra77,Akhilesh Mishra,https://twitter.com/amishra77/status/1336656368695091200,[],97,56,1
1,1336636667994759170,2020-12-09 17:09:49,"National government and EU Parliament plans for the EU farm policy #CAP ""put both the environment and the future of farmers and farming at risk"" say scientists  Time to #WithdrawTheCAP and start over with a plan that protects nature and small farmers  📰:  https://t.co/4DU2ZVS8Mw  https://t.co/oNc2jtvS7J","['cap', 'withdrawthecap']",151395664,GreenpeaceEU,Greenpeace EU,https://twitter.com/GreenpeaceEU/status/1336636667994759170,['https://zenodo.org/record/4311314'],9,4,1
2,1336585394943635457,2020-12-09 13:46:05,🚜Transition to a new EU farm policy: food security and protecting farmers’ income  Delays in negotiating EU farm policy reforms will not affect farmers’ incomes. The Parliament will vote in December on a proposal to ensure a smooth transition  More:  https://t.co/e4XCxW6wHA  https://t.co/H1Gr5BG8Xm,[],1243324226,Europarl_CY,EP in Cyprus,https://twitter.com/Europarl_CY/status/1336585394943635457,['https://bit.ly/3qENVBV'],0,0,1
0,1336679933104377857,2020-12-09 20:01:45,ये सभी आरोपी भारत के खिलाफ विदेश में बैठकर साजिश रच रहे हैं और जनमत संग्रह चला रहे थे.  #KhalistaniTerrorists @capt_ivane    https://t.co/801oo0D895,['khalistaniterrorists'],461841349,ZeeNews,Zee News,https://twitter.com/ZeeNews/status/1336679933104377857,['https://zeenews.india.com/hindi/india/nia-files-chargesheet-against-16-foreign-based-khalistanis-in-sikhs-for-justice-case/803207?utm_source=twitter'],425,37,14
0,1336770090780545027,2020-12-10 02:00:00,"The Essential Commodities (Amendment) Act, 2020 brings an ancient 20th ancient law, the Essential Commodities Act, 1955, in tune with 21st century realities, flexibilities and aspirations, argues @gchikermane:  https://t.co/lrtp3z7o8o",[],180748385,orfonline,ORF,https://twitter.com/orfonline/status/1336770090780545027,['https://or-f.org/78056'],5,3,1
1,1336744047130472449,2020-12-10 00:16:30,"""Farmers’ Protest: Pitfalls of The Amended Essential Commodities Act"" Dr Manish Kumar Writes @JNUManish  #Farmers #FarmersProtest2020   https://t.co/pgzzzYeDWj","['farmers', 'farmersprotest2020']",854354295461785600,SfiDelhi,SFI Delhi,https://twitter.com/SfiDelhi/status/1336744047130472449,['https://www.newsclick.in/Farmers-Protest-Pitfalls-Amended-Essential-Commodities-Act'],15,4,0
2,1336668168962490369,2020-12-09 19:15:00,"#ICYMI | Committee, which capped prices of masks in October, criticises the companies for their ‘greedy’ hikes, says they violate Essential Commodities Act and Competition Act.   https://t.co/xSiraMIMRb",['icymi'],990761677,TOIPlus,TOI Plus,https://twitter.com/TOIPlus/status/1336668168962490369,['https://mumbaimirror.indiatimes.com/mumbai/cover-story/two-biggest-mask-makers-hiked-n95-prices-by-575-437-during-pandemic/articleshow/79634451.cms'],6,2,1
0,1336777646726791169,2020-12-10 02:30:01,.@foxcarolinanews: Gov. @HenryMcMaster signs bill to create nation's first ever Governor's School for Agriculture   “’…The Governor’s School for Agriculture will go a long way in shaping the future of South Carolina’s superior agriculture industry.’”    https://t.co/lve18Eekl1,[],21878458,GOPGovs,The RGA,https://twitter.com/GOPGovs/status/1336777646726791169,['https://www.foxcarolina.com/news/gov-mcmaster-signs-bill-to-create-nations-first-ever-governors-school-for-agriculture/article_ccaad636-399b-11eb-8e81-47699bd81ed5.html'],4,0,0
1,1336717796449820672,2020-12-09 22:32:12,"It is very evident that the protests were never about the #AgricultureBills.  Bharat will never forgive those who misused Our Farmers to attack ""KarmaYogi"" PM @narendramodi for their political survival.  #FarmersWithModi","['agriculturebills', 'farmerswithmodi']",303783976,CTRavi_BJP,C T Ravi 🇮🇳 ಸಿ ಟಿ ರವಿ,https://twitter.com/CTRavi_BJP/status/1336717796449820672,[],1028,122,8
2,1336706522626191361,2020-12-09 21:47:24,Farmers are not backing off..! Center faces one more rejection   https://t.co/OY6W2VRVUS  #FarmersProtestHijacked #FarmersBill2020 #FarmersProtests #NarendraModi #BJP #AgricultureBills,"['farmersprotesthijacked', 'farmersbill2020', 'farmersprotests', 'narendramodi', 'bjp', 'agriculturebills']",1080976606598971392,TeluguBulletin,TeluguBulletin.com,https://twitter.com/TeluguBulletin/status/1336706522626191361,['https://www.telugubulletin.com/farmers-are-not-backing-off-center-faces-one-more-rejection-104889'],3,0,0
3,1336704078890426370,2020-12-09 21:37:41,"Bharat gained political independence in 1947.  Thanks to the #AgricultureBills by PM @narendramodi, Bharatiya Farmers have gained economic independence in 2020.  #FarmActsGameChanger","['agriculturebills', 'farmactsgamechanger']",303783976,CTRavi_BJP,C T Ravi 🇮🇳 ಸಿ ಟಿ ರವಿ,https://twitter.com/CTRavi_BJP/status/1336704078890426370,[],1488,176,22
4,1336699809235783682,2020-12-09 21:20:43,"Dear @siddaramaiah Avare,  Here are the amendments made by you to the APMC Act in 2013.  PM @narendramodi has implemented the same across Bharat through the #AgricultureBills.  Why are you opposing them now?  Why this U-Turn now?  #FarmActsGameChanger  https://t.co/c1lIlysT1a","['agriculturebills', 'farmactsgamechanger']",25123615,BJP4Karnataka,BJP Karnataka,https://twitter.com/BJP4Karnataka/status/1336699809235783682,[],290,91,5
5,1336681694481539072,2020-12-09 20:08:44,Deeply worrying. This doesn't align with the 7% by 2030 emissions target. Means 1 of 2 things for the Climate Bill - dept of Agriculture to veto interim targets/ carbon budgets amended into bill at committee stage - dept has no intention of meeting climate targets Which is it?,[],2347393720,neasa_neasa,Neasa Hourigan TD,https://twitter.com/neasa_neasa/status/1336681694481539072,[],192,44,42
6,1336646097045843968,2020-12-09 17:47:17,"We have given a memorandum to the President. We are  asking to repeal agriculture laws and electricity amendment bill that were passed in anti-democratic manner without proper discussions and consultations: Sitaram Yechury, CPI-M Track latest news updates  https://t.co/oh7ZEhf9jX  https://t.co/PmAJIVGxX7",[],39743812,EconomicTimes,Economic Times,https://twitter.com/EconomicTimes/status/1336646097045843968,['https://bit.ly/3qEqTv1'],56,8,13
