,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1356275088769761288,1356275088769761288,1612196154000.0,2021-02-01 21:45:54,+0530,,"आज पलवल में चौ. कर्ण दलाल, चौ. मोहम्मद इल्यास, चौ. उदयभान, चौ. रघुवीर सिंह तेवतिया, चौ इस्राइल, चौ. विजय प्रताप सिंह, चौ. महताब अहमद किसानों के साथ उनके धरना स्थल पहुंचे। #किसान_आंदोलन #किसान_के_लिए_बोले_भारत  https://t.co/F8TOwG1DVH",hi,"['किसान_आंदोलन', 'किसान_के_लिए_बोले_भारत']",[],2225467292,2225467292,Aftabnuh,Ch Aftab Ahmed MLA,1,21,https://twitter.com/Aftabnuh/status/1356275088769761288,[],['https://pbs.twimg.com/media/EtJ0_CXVQAEilrd.jpg'],1,https://pbs.twimg.com/media/EtJ0_CXVQAEilrd.jpg,False,173,6,38,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
1,1356247966172909570,1356247966172909570,1612189687000.0,2021-02-01 19:58:07,+0530,,We've gone from Jai Jawaan Jai Kisaan to Jawaan Vs Kisaan in 6 years.  #FarmBills2020 #किसान_आंदोलन,in,"['farmbills2020', 'किसान_आंदोलन']",[],259611023,259611023,runcaralisarun,Caralisa Monteiro,1,19,https://twitter.com/runcaralisarun/status/1356247966172909570,[],[],0,,False,43,6,9,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
2,1356243831759405061,1356243831759405061,1612188701000.0,2021-02-01 19:41:41,+0530,,आज पीसीसी सदस्य चौधरी महताब अहमद पलवल पहुंचे और किसान आंदोलन में शामिल किसान भाईयों को समर्थन दिया। #किसान_आंदोलन  https://t.co/6kuQ7vYDNG,hi,['किसान_आंदोलन'],[],2225467292,2225467292,Aftabnuh,Ch Aftab Ahmed MLA,1,19,https://twitter.com/Aftabnuh/status/1356243831759405061,[],['https://pbs.twimg.com/media/EtJYkZSVgAEWmI-.jpg'],1,https://pbs.twimg.com/media/EtJYkZSVgAEWmI-.jpg,False,110,5,30,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
3,1356196000822509572,1356196000822509572,1612177298000.0,2021-02-01 16:31:38,+0530,,सोशल मीडिया पर #नरेशटिकैत के कई फर्जी ट्विटर अकाउंट बन गए हैं. इनमें से एक अकाउंट के झांसे में #दिल्ली के मुख्यमंत्री #अरविंदकेजरीवाल भी आ गए. #AFWACheck की रिपोर्ट. #किसान_आंदोलन #किसानआंदोलन  @aajtak | @journalistjyoti  https://t.co/lmVQ4iyUwf,hi,"['नरेशटिकैत', 'दिल्ली', 'अरविंदकेजरीवाल', 'afwacheck', 'किसान_आंदोलन', 'किसानआंदोलन']",[],1338488200638070784,1338488200638070784,AFWACheck,India Today Fact Check,1,16,https://twitter.com/AFWACheck/status/1356196000822509572,['https://www.aajtak.in/fact-check/story/fake-account-of-rakesh-tikait-on-twitter-arvind-kejriwal-1201062-2021-02-01'],[],0,,False,3,0,2,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
4,1356170321741549571,1356170321741549571,1612171175000.0,2021-02-01 14:49:35,+0530,,चौधरी @MehtabAhmedCong किसान आंदोलन में पहुंचे पलवल। मेवात की तरफ से पूर्ण सहयोग का दिया आश्वासन। #किसान_आंदोलन  https://t.co/6W5IrNRcSZ,hi,['किसान_आंदोलन'],[],2225467292,2225467292,Aftabnuh,Ch Aftab Ahmed MLA,1,14,https://twitter.com/Aftabnuh/status/1356170321741549571,[],"['https://pbs.twimg.com/media/EtIVrpbU4AM3XPH.jpg', 'https://pbs.twimg.com/media/EtIVsuBVcAECoyA.jpg', 'https://pbs.twimg.com/media/EtIVthbVcAEQa6S.jpg']",1,https://pbs.twimg.com/media/EtIVrpbU4AM3XPH.jpg,False,53,2,13,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
5,1356162840680226821,1356162840680226821,1612169392000.0,2021-02-01 14:19:52,+0530,,"बहुत जल्द ही 1.सरकारी खरीद &amp; MSP की समाप्ति 2.सार्वजनिक वितरण प्रणाली (PDS) की समाप्ति 3.खाद्यान्न भंडारण और व्यापार का पूर्ण निजीकरण 4.आवश्यक वस्तु अधिनियम का अंत  मजदूरों, मेहनतकश किसानों और निम्न मध्य वर्ग तीनों पर सीधा हमला! #FarmersProtest #Budget #किसान_आंदोलन #COVID19  https://t.co/ln3qq34c58",hi,"['farmersprotest', 'budget', 'किसान_आंदोलन', 'covid19']",[],933622354277646336,933622354277646336,Chhotu_Vasava,Chhotubhai Vasava,1,14,https://twitter.com/Chhotu_Vasava/status/1356162840680226821,[],['https://pbs.twimg.com/media/EtIO6KLXcAANAY7.jpg'],1,https://pbs.twimg.com/media/EtIO6KLXcAANAY7.jpg,False,36,1,20,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
6,1356152691844476928,1356152691844476928,1612166972000.0,2021-02-01 13:39:32,+0530,,"शालिनी श्रीनेत एक युवा पत्रकार हैं. 29 जनवरी को हमने लम्बी बातचीत की. इसमें सब कुछ है - मेरी लाइफ़ के मिशन से लेकर #किसान_आंदोलन के हमारे देखे पूरे सच तक...और हाँ, लड़कियाँ ⁦@IAF_MCC⁩ क्यों join करें, ज़रूर join करें. सबसे अच्छा कैरियर जो है   https://t.co/4g6ksVZfbz",hi,['किसान_आंदोलन'],[],927769840693194752,927769840693194752,AnumaVidisha,Wg Cdr Anuma Acharya (Retd),1,13,https://twitter.com/AnumaVidisha/status/1356152691844476928,['https://www.facebook.com/100024595188502/posts/888211565342008/?d=n'],[],0,,False,26,1,6,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
7,1356144544236990468,1356144544236990468,1612165029000.0,2021-02-01 13:07:09,+0530,,"सीधा बोलो की वेदांता,जिंदल,मित्तल,टाटा, अडानी,अंबानी को  देने का मन सरकार ने बना लिया है! #FarmersProtest #किसान_आंदोलन  https://t.co/DaFwAGWmqf",hi,"['farmersprotest', 'किसान_आंदोलन']",[],933622354277646336,933622354277646336,Chhotu_Vasava,Chhotubhai Vasava,1,13,https://twitter.com/Chhotu_Vasava/status/1356144544236990468,[],['https://pbs.twimg.com/media/EtH-RKbWMAAIcog.jpg'],1,https://pbs.twimg.com/media/EtH-RKbWMAAIcog.jpg,False,80,0,31,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
8,1356127218968141824,1356127218968141824,1612160899000.0,2021-02-01 11:58:19,+0530,,"किसान पहले किसी को छेड़ता नहीं है और अगर कोई किसान को छेड़ने की कोशिश करता है तो किसान उसे छोड़ता भी नहीं है!  किसान कौम की इन काले कानूनों के खिलाफ जीत निश्चित है, बस हमें शांतिपूर्ण तरीके से आंदोलन जारी रखना है || #INLDwithFarmers #Farmer #किसान_आंदोलन #गाजीपुर_बॉर्डर  https://t.co/fleYag8mC4",hi,"['inldwithfarmers', 'farmer', 'किसान_आंदोलन', 'गाजीपुर_बॉर्डर']",[],779282123437903872,779282123437903872,AbhaySChautala,Abhay Singh Chautala,1,11,https://twitter.com/AbhaySChautala/status/1356127218968141824,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1356126503281569792/pu/img/gAfYL9M-w93918g1.jpg,False,902,32,195,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
9,1356118774030589954,1356118774030589954,1612158885000.0,2021-02-01 11:24:45,+0530,,काश भारत सरकार देश के विभिन्न भागों में चीन की घुसपैठ को रोकने के लिए ऐसे ही इंतज़ाम करती तो आज अरुणाचल प्रदेश में चीनी सेना द्वारा गांव ना बसाया जाता। देश के अन्नदाताओं की आवाज़ को कुचलने के जो प्रयास किए जा रहे हैं वह निंदनीय है। #किसान_आंदोलन  #KisanAndolan  #किसान_देश_की_शान  https://t.co/2jHp7GLsgI,hi,"['किसान_आंदोलन', 'kisanandolan', 'किसान_देश_की_शान']",[],1182345900221333504,1182345900221333504,HajiFazlurMP,Haji Fazlur Rehman,1,11,https://twitter.com/HajiFazlurMP/status/1356118774030589954,[],['https://pbs.twimg.com/media/EtHmz0PXYAIecSI.jpg'],1,https://pbs.twimg.com/media/EtHmz0PXYAIecSI.jpg,False,141,7,36,,#किसान_आंदोलन -filter:replies,,,,,,,[],,,,
